"a, unido a","to, attached to"
religión,religion
bien,good
"bueno, malo","good, bad"
mercancías,goods
barato,cheap
"barato, caro","cheap, expensive"
onda,wave
cortinas,curtains
dorado,golden
Con mucho gusto,gladly
hierba,grass
agarre,grip
frontera,border
gris,gray
crecimiento,growth
crecer,to grow
verde,green
grupo,group
"grande, pequeño","big, small"
favorable,favorable
su,her
prisa,rush
medio,half
cuello,neck
mano,hand
actuar,act
duro,hard
"duro, blando","hard, soft"
corazón,heart
tener,to have
muy,very
fuera,away
delicioso,delicious
caliente,hot
completamente,completely
medio,half
para ayudar,to help
le,him
repetir,to repeat
recordatorio,reminder
it,it
lo mismo,the same
"lo mismo, diferente","the same, different"
colina,hill
aquí,here
he,he
histórico,historical
cómo,how
sombrero,hat
esquina,corner
necesitar,to need to
Holanda,Holland
perro,dog
hambriento,hungry
cabeza,head
alta,high
"alto, bajo","high, low"
altura,height
pila,pile
a la esperanza,to hope
escuchar,to hear
hotel,hotel
"guardar, retener","to keep, hold"
actitud,attitude
casa,house
doctor,doctor
ayuda,help
cabaña,hut
boda,wedding
ideal,ideal
idea,idea
todo el mundo,everyone
alguien,someone
I,I
en,in
en efecto,indeed
individual,individual
individualmente,individually
impresión,impression
información,information
para entrar,to enter
iniciativa,initiative
entregar,to hand in
mientras tanto,in the meantime
para entrar,to get in
instrumento,instrument
interesante,interesting
estar interesado,to be interested
internacional,international
mientras tanto,meanwhile
influencia,influence
sí,yes
año,year
por desgracia,unfortunately
chaqueta,jacket
"tú (individual, informal, sujeto)","you (single, informal, subject)"
jóvenes,youth
usted mismo,yourself
"tú (solo, informal, acentuado)","you (single, informal, stressed)"
joven,young
"joven, viejo","young, old"
joven,young man
"tú (informal, objeto indirecto)","you (informal, indirect object)"
"correcto, correcto","right, correct"
vosotros (plural),you (plural)
junio,june
vestido,dress
queso,cheese
calma,calm
habitación,room
campamento,camp
oportunidad,opportunity
lateral,side
oficina,office
roto,broken
carácter,character
armario,closet
cat,cat
garganta,throat
veces,times
características,characteristics
saber,to know
iglesia,church
núcleo,core
cocina,kitchen
elección,choice
para seleccionar,to select
mirar,to look
kilómetros,kilometers
niño,child
pecho,chest
listo,ready
reclamación,complaint
cliente,customer
soplar,blow
clase,class
clásico,classic
alfombra,carpet
pequeño,small
ropa,clothes
color,color
escalar,to climb
buen aspecto,good looking
rodilla,knee
genial,cool
maleta,suitcase
café,coffee
por venir,to come
rey,king
reina,queen
titular,headline
comprar,to buy
corto,short
al coste,to cost
frío,cold
potencia,power
potente,powerful
"obtener, recibir","to get, receive"
círculo,circle
cruz,cross
"puede, ser capaz de","can, to be able to"
artista,artist
costa,coast
calidad,quality
perdido,lost
bajo,low
tarde,late
último,last
reír,to laugh
paisaje,landscape
largo,long
"alto, bajo","tall, short"
a lo largo de,along
pasar de largo,to pass by
lentamente,slowly
"lento, rápido","slow, fast"
carga,burden
dejar,to let
más tarde,later
edad,age
vacío,empty
cuero,leather
alumno,pupil
para dirigir,to lead
líder,leader
liderazgo,leadership
"sabroso, agradable","tasty, nice"
"sabroso, asqueroso","tasty, disgusting"
feo,ugly
pedir prestado,to borrow
profesor,teacher
para aprender,to learn
divertido,fun
para vivir,to live
entregar,to deliver
leer,to read
cuerpo,body
luz,light
miembro,member
dulce,sweet
amor,love
preferiblemente,most preferably
mentir,to lie
cadáver,corpse
lista,list
izquierda,left
labio,lip
literatura,literature
lógico,logical
caminar,to walk
suelto,loose
cielo,sky
escuchar,to listen
teniente,lieutenant
"para tener éxito, esfuérzate","to succeed, work out"
estómago,stomach
comida,meal
luna,moon
mes,month
pero,but
medir,measure
medir,measure
sociedad,society
máquina,machine
potencia,power
hacer,to make
fácil,easy
mamá,mom
hombre,man
marido,husband
camino,way
mercado,market
material,material
yo (sin acento),me (unstressed)
médico,medical
para llevar con,to bring with
participar,to participate
para dar con,to give with
para ver con..,to watch with..
venir,to come along
para llevar con,to take with
más,more
sobre todo,mostly
maestro,master
es decir,to mean
opinión,opinion
humano,human
humano,human
cuchillo,knife
con,with
de inmediato,right away
contador,meter
método,method
Sra.,Mrs.
yo mismo,myself
yo (estresado),me (stressed)
mi,my
medio ambiente,environment
millones,million
ministro,minister
minuto,minute
tal vez,maybe
perder,to miss
moderno,modern
cansado,tired
valor,courage
madre,mother
difícil,difficult
"difícil, fácil","difficult, easy"
dificultad,difficulty
esfuerzo,effort
"debería, debe","should, must"
posible,possible
posibilidad,possibility
"que se le permita, puede","to be allowed to, may"
momento,moment
boca,mouth
"hermoso, bonito","beautiful, pretty"
"bonito, feo","pretty, ugly"
motivo,motive
museo,museum
pared,wall
música,music
después de,after
nombre,name
a,to
junto a,next to
noche,night
a saber,namely
húmedo,wet
nacional,national
naturaleza,nature
por supuesto,of course
apenas,barely
preciso,accurate
no,no
dejar,to put down
dejar,to put down
negativo,negative
"negativo, positivo","negative, positive"
cuello,neck
tomar,to take
en ninguna parte,nowhere
sólo,just
nariz,nose
nadie,nobody
no,not
nuevo,new
"nuevo, viejo","new, old"
nada,nothing
ni,neither
obligatorio,required
pero,yet
muy,quite
necesita,need
necesario,necessary
norte,north
normal,normal
bien,well
ahora,now
número,number
útil,helpful
objeto,object
o,or
oficialmente,officially
oficial,officer
Octubre,October
aceite,oil
en torno a,around
manejar,to handle
alrededores,surroundings
arriba,up
circunstancia,circumstance
a pesar de,despite
debajo de,below
"diferencia, distinción","difference, distinction"
"tema, asunto","topic, subject"
educación,education
investigación,research
accidente,accident
"sin duda, seguramente","undoubtedly, surely"
aproximadamente,approximately
inmediatamente,immediately
imposible,impossible
nuestra,our
a falta de,to lack
reunirse,to meet
reunión,meeting
desarrollo,development
inesperado,unexpected
ojo,eye
ever,ever
también,also
tío,uncle
oído,ear
sentencia,judgement
guerra,war
causa,cause
en,on
para llamar,to call up
"asignación, ejercicio","assignment, exercise"
de repente,suddenly
abra,open
"abierto, cerrado","open, closed"
público,public
para abrir,to open
para abrir,to open
operación,operation
para recoger,to pick up
educación,education
resolver,to resolve
solución,solution
comentario,comment
de nuevo,again
anotar,to write down
levantarse,to get up
ver,view
educación,education
órgano,organ
organización,organization
organizar,to organize
antiguo,old
acerca de,about
en todas partes,everywhere
acuerdo,agreement
gobierno,government
"otros, restantes","other, remaining"
además,moreover
consulta,consultation
para cruzar,to cross
caballo,horse
ruta,path
traje de negocios,business suit
agarrar,to grab
papel,paper
socio,partner
sólo,only
pasar,to pass
paciente,patient
patrón,pattern
periodo,period
pulse,press
personal,staff
persona,person
personalmente,personally
personalidad,personality
dolor,pain
doloroso,painful
placa,plate
lugar,place
lugar,place
plan,plan
planta,plant
lugar,place
placer,pleasure
de repente,suddenly
intente,attempt
aplicación de la ley,law enforcement
pierna,leg
posición,position
positivo,positive
olla,pot
magnífico,magnificent
práctica,practice
práctico,practical
hablar,to talk
presidente,president
agradable,pleasant
precio,price
problema,problem
por ciento,per cent
proceso,process
producir,to produce
producto,product
producción,production
programa,program
proyecto,project
provincia,province
psicología,psychology
psicológico,psychological
psicólogo,psychologist
publicar,to publish
consejo,advice
ventana,window
radio,radio
borde,edge
reacción,reaction
realizar,to realize
recto,straight
juez,judge
"razonable, razonablemente","reasonable, reasonably"
motivo,reason
serie,series
regla,rule
reglamento,regulation
gobierno,government
viaje,"trip, journey"
viajar,to travel
bill,bill
relación,relationship
relativamente,relatively
Ejecutar,To run
resto,rest
restaurante,restaurant
resultado,result
hacia,towards
cola,queue
para conducir,to drive
rico,rich
"ricos, pobres","rich, poor"
riesgo,risk
río,river
papel,role
redondo,round
rojo,red
humo,smoke
volver,back
oler,to smell
espacioso,spacious
espacio,space
"paz, calma","peace, calm"
descansar,to rest
tranquilo,quiet
juntos,together
sociedad,society
cooperar,to cooperate
cooperación,cooperation
vivir juntos,to live together
daños,damage
sombra,shadow
zapato,shoe
escuela,school
limpiar,clean
"limpio, sucio","clean, dirty"
limpiar,to clean
hombro,shoulder
escribir,to write
escritor,writer
deuda,debt
segundo (tiempo),second (time)
sector,sector
serio,serious
ambiente,ambiance
cigarrillo,cigarette
desde,since
dormir,sleep
dormitorio,bedroom
batalla,battle
para dormir,to sleep
mal,bad
clave,key
cerradura con llave,key lock
cerrar,to close
pruebe,taste
estrecho,narrow
"estrecho, ancho","narrow, wide"
nieve,snow
rápido,fast
velocidad,speed
social,social
soldado,soldier
algunos,some
a veces,sometimes
amable,kind
"tensión, estrés","tension, stress"
especial,special
específico,specific
juego,game
para jugar,to play
espejo,mirror
pista,track
hablar,to speak
de pie,to stand
estado,state
ciudad,city
paso,step
al paso,to step
estación,station
piedra,stone
voz,voice
estrella,star
fuerte,strong
"fuerte, débil","strong, weak"
rígido,stiff
subir,to rise
estilo,style
tranquilo,quiet
silencio,silence
silla,chair
silla,chair
polvo,dust
parar,to stop
calle,street
castigo,punishment
apretado,tight
playa,beach
región,region
estirar,to stretch
estricto,strict
flujo,flow
estructura,structure
estudiante,student
estudiar,to study
estudiar,study
pieza,piece
enviar,to send
volante,steering wheel
Suerte,good luck
azúcar,sugar
símbolo,symbol
sistema,system
idioma,language
tabla,table
rama,branch
diente,tooth
tía,aunt
demasiado,too
técnica,technic
técnico,technical
contra,against
"cruzarse con (alguien), entrar en (alguien)","to come across (somebody), walk into (somebody)"
frente a,opposite
oponente,opponent
contrario,contrary
texto,text
teléfono,phone
televisión,television
como mínimo,at least
finalmente,finally
plazo,term
terraza,terrace
terreno,terrain
volver,back
volver,to come back
mientras que,while
satisfecho,satisfied
té,tea
teóricamente,theoretically
teoría,theory
en casa,at home
diez,ten
tiempo,time
revista,magazine
título,title
sin embargo,however
visita,tour
futuro,future
futuro,future
entonces (pasado),then (past)
casualmente,coincidentally
lengua,tongue
top,top
hasta,until
total,total
lágrima,tear
tradición,tradition
tradicional,traditional
escaleras,stairs
tren,train
lío,mess
orgullo,pride
casarse,to marry
"además, por cierto","besides, by the way"
en medio,in between
dos,two
duda,doubt
típico,typical
"tú (individual, formal)","you (single, formal)"
expresión,expression
al final,in the end
salir,to go out
para explicar,to explain
exclusivamente,exclusively
pronunciación,pronunciation
para bajar,to get off
excelente,excellent
excepción,exception
universidad,university
hora,hour
a menudo,often
padre,father
"campo, tema","field, subject"
caer,to fall
"de, de","from, of"
hoy,today
de,from
fijo,fixed
para luchar,to fight
muchos,many
"mucho, poco","much, little"
seguro,safe
campo,field
guy,guy
lejos,far
cambiar,to change
cambiar,change
responsabilidad,responsibility
sorprendido,surprised
venda,bandage
sorpresa,surprise
prohibir,to forbid
más,further
continuar,to continue
para ganar,to earn
suelo,floor
tristeza,sadness
triste,sad
"asociación, club","association, club"
reunión,meeting
comparación,comparison
olvidar,to forget
historia,story
relación,ratio
declaración,statement
vender,to sell
deseo,desire
pasado,past
pérdida,loss
perder,to lose
diferencia,difference
diferencias,differences
diferente,different
varios,various
terrible,terrible
informe,report
difundir,to spread
"ingenio, sabiduría","wit, wiseness"
contar,to tell
salida,departure
"dejar, partir","to leave, to depart"
a partir de entonces,thereafter
para cumplir,to fulfill
expectativa,expectation
solicitar,request
a través de,through
cuatro,four
para celebrar,to celebrate
enemigo,enemy
cinco,five
encontrar,to find
dedo,finger
pescado,fish
visión,vision
plano,flat
carne,meat
volar,to fly
suelo,floor
vuelo,flight
huir,to flee
rápidamente,quickly
húmedo,moist
alimentos,food
sentir,to feel
pie,foot
completo,full
suficiente,enough
siguiente,next
según,according to
gente,people
completa,complete
"delante de, antes de","in front of, before"
sobre todo,mostly
ejemplo,example
antes de,before
beneficio,benefit
frente,forehead
preferencia,preference
propuesta,proposal
objeto,object
cuidado,careful
presidente,chairman
"último, anterior","last, previous"
"último, siguiente","last, next"
formación,formation
pregunta,question
preguntar,to ask
paz,peace
extraño,strange
horrible,horrible
alegría,joy
amigo,friend
amable,friendly
novia,girlfriend
gratis,free
libertad,freedom
casi (muy cerca),almost (very close)
principios de,early
en los tiempos,back in the days
alegre,cheerful
mujer,woman
fruta,fruit
llenar,to fill
fuego,fire
verdadero,true
valor,value
verdad,truth
probablemente,probably
esperar,to wait
despierta,awake
pared,wall
mejillas,cheeks
cuando,when
arma,weapon
caliente,warm
"caliente, frío","warm, cold"
calidez,warmth
lavar,to wash
qué,what
agua,water
nosotros (átono),we (unstressed)
semana,week
fuera,away
quitar,to take away
salir,to leave
tirar,to throw away
"poco, pocos","little, few"
que,which
quizás,perhaps
desear,wish
desear,to wish
mundo,world
trabajo,work
realidad,reality
a trabajar,to work
oeste,west
occidental,western
ley,law
saber,to know
ciencia,science
científico,scientific
nosotros (acentuado),we (stressed)
ancho,wide
vino,wine
salvaje,wild
querer,to want
viento,wind
para ganar,to win
beneficio,profit
invierno,winter
blanco,white
nube,cloud
casa,house
palabra,word
convertirse en,to become
"materia, negocio","matter, business"
hall,hall
suave,soft
bolsa,bag
asuntos,affairs
arena,sand
mar,sea
muy,very
decir,to say
seguro,sure
seguridad,security
auto,self
incluso,even
enviar,to send
seis,six
poner,to put
él mismo,himself
enfermo,sick
hospital,hospital
enfermedad,disease
para ver,to see
ella,she
ser,to be
frase,sentence
cantar,to sing
sentarse,to sit
así que,so
como,such as
para que,so that
tan pronto como,as soon as
buscar,to search
dulce,sweet
mientras,as long as
verano,summer
domingo,sunday
sin,without
hijo,son
atención,care
cuidar,to care
sería,would
tanto,that much
"deberá, hará","shall, will"
hermana,sister
pesado,heavy
"pesado, ligero","heavy, light"
débil,weak
negro,black
"negro, blanco","black, white"
