"zu, befestigt an","to, attached to"
quer,transverse
jedoch,however
Wirtschaft,economy
a,a
ein Paar,a couple
eine Weile,a while
einmal,once
einfach,simple
ehren,honor
früher,earlier
erste,first
Jahrhundert,century
Wirkung,effect
eigene,own
Eigentümer,owner
eigentlich,actually
charachteristisch,charachteristic
Insel,island
Ende,end
schließlich,finally
endlos,endless
zu beenden,to end
Nachfrage,demand
jede,each
Gefühl,emotion
emotional,emotional
und,and
Energie,energy
Englisch,english
nur,only
riesig,enormous
dort (existiert),there (exists)
irgendwo,somewhere
seriös,serious
erleben,experience
zu essen,to eat
eine Zeit lang,for a while
Bilanz,balance
Experiment,experiment
Werk,factory
Faktor,factor
Familie,family
Phase,phase
Partei,party
Tatsache,fact
Fahrrad,bicycle
Abbildung,figure
schön,nice
Film,movie
Finanzen,financial
Flasche,bottle
.,hefty
zu formulieren,to formulate
Foto,photo
Fehler,mistake
Obst,fruit
Funktion,function
grundlegend,fundamentally
zum Mitnehmen,to go
Korridor,corridor
Gast,guest
Loch,hole
bald,soon
Bereich,area
geboren,born
Gebäude,building
zu verwenden,to use
zu verwenden,to use
Gedanken,thought
Teil,part
Gedicht,poem
Verhalten,behaviour
geben.,give
gelb,yellow
ganz,whole
geheim,secret
Speicher,memory
verrückt,crazy
Geld,money
vor,ago
Gelegenheit,opportunity
gleich,equal
"Glaube, Überzeugung","faith, belief"
Klang,sound
Glück,luck
glücklich,happy
erleichtern,ease
einfach,easy
mittlere,mean
Generation,generation
genug,enough
Geschichte,history
Gespräch,conversation
riechen,smell
Gefahr,danger
gefährlich,dangerous
Fall,case
"Gefängnis, Gefängnis","jail, prison"
zu geben,to give
Gefühl,feeling
Folge,consequence
Gewalt,violence
"großartig, großartig","awesome, great"
nur,just
in der Regel,usually
Gewohnheit,habit
Behörde,authority
Gemütlich,cozy
Gesicht,face
Familie,family
gesund,healthy
"gesund, krank","healthy, sick"
Gesundheit,health
Glas,glass
Lächeln,smile
Religion,religion
gut,good
"gut, schlecht","good, bad"
Waren,goods
billig,cheap
"billig, teuer","cheap, expensive"
Welle,wave
Vorhänge,curtains
goldene,golden
gerne,gladly
Gras,grass
Griff,grip
Grenze,border
grau,gray
Wachstum,growth
zu wachsen,to grow
grün,green
Gruppe,group
"groß, klein","big, small"
Günstig,favorable
ihre,her
Eile,rush
halb,half
Nacken,neck
Hand,hand
handeln,act
hart,hard
"hart, weich","hard, soft"
Herz,heart
zu haben,to have
sehr,very
weg,away
lecker,delicious
heiß,hot
vollständig,completely
halb,half
zu helfen,to help
er,him
zu wiederholen,to repeat
Erinnerung,reminder
es,it
derselbe,the same
"dasselbe, anders","the same, different"
Hügel,hill
hier,here
er,he
historisch,historical
wie,how
Hut,hat
Ecke,corner
"brauchen, um",to need to
Holland,Holland
Hund,dog
hungrig,hungry
Kopf,head
hoch,high
"hoch, niedrig","high, low"
Höhe,height
Stapel,pile
zu hoffen,to hope
zu hören,to hear
Hotel,hotel
"behalten, halten","to keep, hold"
Einstellung,attitude
Haus,house
Doktor,doctor
Hilfe,help
Hütte,hut
Hochzeit,wedding
ideal,ideal
Idee,idea
alle,everyone
jemand,someone
I,I
in,in
in der Tat,indeed
individuell,individual
individuell,individually
Abdruck,impression
Informationen,information
zur Eingabe,to enter
Initiative,initiative
zum Einreichen,to hand in
in der Zwischenzeit,in the meantime
zum Einsteigen,to get in
Instrument,instrument
interessant,interesting
interessiert zu sein,to be interested
international,international
Inzwischen,meanwhile
Einfluss,influence
ja,yes
Jahr,year
leider,unfortunately
Jacke,jacket
"Sie (einzeln, informell, Subjekt)","you (single, informal, subject)"
Jugend,youth
selbst,yourself
"Sie (alleinstehend, formlos, betont)","you (single, informal, stressed)"
junge,young
"jung, alt","young, old"
junger Mann,young man
"du (informell, indirektes Objekt)","you (informal, indirect object)"
"richtig, richtig","right, correct"
Sie (Plural),you (plural)
juni,june
Kleid,dress
Käse,cheese
ruhig,calm
Zimmer,room
Lager,camp
Gelegenheit,opportunity
Seite,side
Büro,office
gebrochen,broken
Zeichen,character
Kleiderschrank,closet
Katze,cat
Kehle,throat
mal,times
Eigenschaften,characteristics
zu wissen,to know
Kirche,church
Kernstück,core
Küche,kitchen
Auswahl,choice
zum Auswählen,to select
zu schauen,to look
Kilometer,kilometers
Kind,child
Brust,chest
bereit,ready
Beschwerde,complaint
Kunde,customer
blasen,blow
Klasse,class
klassisch,classic
Teppich,carpet
klein,small
Kleidung,clothes
Farbe,color
zum Klettern,to climb
gut aussehend,good looking
Knie,knee
cool,cool
Koffer,suitcase
Kaffee,coffee
zu kommen,to come
König,king
Königin,queen
Schlagzeile,headline
zu kaufen,to buy
kurz,short
zu den Kosten,to cost
kalt,cold
Macht,power
leistungsstarke,powerful
"bekommen, erhalten","to get, receive"
Kreis,circle
Kreuz,cross
"können, um in der Lage zu sein","can, to be able to"
Künstler,artist
Küste,coast
Qualität,quality
verloren,lost
niedrig,low
spät,late
zuletzt,last
zu lachen,to laugh
Landschaft,landscape
lang,long
"groß, klein","tall, short"
entlang,along
zum Vorbeigehen,to pass by
langsam,slowly
"langsam, schnell","slow, fast"
Belastung,burden
zu vermieten,to let
später,later
Alter,age
leer,empty
Leder,leather
Schülerin,pupil
zu führen,to lead
Anführer,leader
Führung,leadership
"lecker, schön","tasty, nice"
"schmackhaft, ekelerregend","tasty, disgusting"
hässlich,ugly
zu leihen,to borrow
Lehrer,teacher
zu lernen,to learn
Spaß,fun
zu leben,to live
zu liefern,to deliver
zu lesen,to read
Körper,body
Licht,light
Mitglied,member
süß,sweet
Liebe,love
am liebsten,most preferably
zu lügen,to lie
Leichnam,corpse
Liste,list
links,left
Lippe,lip
Literatur,literature
logisch,logical
zu Fuß,to walk
lose,loose
Himmel,sky
zuhören,to listen
Leutnant,lieutenant
"Erfolg haben, trainieren","to succeed, work out"
Magen,stomach
Mahlzeit,meal
Mond,moon
Monat,month
sondern,but
Maßnahme,measure
Maßnahme,measure
Gesellschaft,society
Maschine,machine
Macht,power
zu machen,to make
einfach,easy
Mutter,mom
man,man
Ehemann,husband
Weg,way
Markt,market
Material,material
ich (ohne Betonung),me (unstressed)
medizinisch,medical
zum Mitbringen,to bring with
zur Teilnahme,to participate
zu geben mit,to give with
zu beobachten.,to watch with..
um mitzukommen,to come along
zum Mitnehmen,to take with
mehr,more
meist,mostly
Meister,master
zu bedeuten,to mean
Stellungnahme,opinion
menschlich,human
menschlich,human
Messer,knife
mit,with
auf der Stelle,right away
Zähler,meter
Methode,method
Frau,Mrs.
mich,myself
ich (gestresst),me (stressed)
meine,my
Umwelt,environment
Millionen,million
Minister,minister
Minute,minute
vielleicht,maybe
zu vermissen,to miss
modern,modern
müde,tired
Mut,courage
Mutter,mother
schwierig,difficult
"schwierig, leicht","difficult, easy"
Schwierigkeit,difficulty
Aufwand,effort
"sollte, muss","should, must"
möglich,possible
Möglichkeit,possibility
"zu dürfen, kann","to be allowed to, may"
Moment,moment
Mund,mouth
"schön, hübsch","beautiful, pretty"
"hübsch, hässlich","pretty, ugly"
Motiv,motive
Museum,museum
Wand,wall
Musik,music
nach,after
Name,name
zu,to
neben,next to
Nacht,night
nämlich,namely
nass,wet
national,national
Natur,nature
natürlich,of course
kaum,barely
genau,accurate
keine,no
zum Ablegen,to put down
zum Ablegen,to put down
negativ,negative
"negativ, positiv","negative, positive"
Nacken,neck
zum Mitnehmen,to take
Nirgendwo,nowhere
nur,just
Nase,nose
niemand,nobody
nicht,not
neu,new
"neu, alt","new, old"
nichts,nothing
weder,neither
erforderlich,required
dennoch,yet
ziemlich,quite
brauchen,need
erforderlich,necessary
Norden,north
normal,normal
gut,well
jetzt,now
Nummer,number
hilfreich,helpful
Objekt,object
oder,or
offiziell,officially
Offizier,officer
Oktober,October
Öl,oil
um,around
zu handhaben,to handle
Umgebung,surroundings
auf,up
Umstand,circumstance
trotz,despite
unter,below
"Unterschied, Unterscheidung","difference, distinction"
"Thema, Gegenstand","topic, subject"
Bildung,education
Forschung,research
Unfall,accident
"zweifelsohne, sicher","undoubtedly, surely"
etwa,approximately
sofort,immediately
unmöglich,impossible
unser,our
zu wenig,to lack
zu treffen,to meet
Treffen,meeting
Entwicklung,development
unerwartet,unexpected
Auge,eye
immer,ever
auch,also
Onkel,uncle
Ohr,ear
Urteil,judgement
Krieg,war
verursachen,cause
auf,on
aufzurufen,to call up
"Aufgabe, Übung","assignment, exercise"
plötzlich,suddenly
öffnen,open
"offen, geschlossen","open, closed"
öffentlich,public
zu öffnen,to open
zu öffnen,to open
Betrieb,operation
zum Abholen,to pick up
Bildung,education
zu beheben,to resolve
Lösung,solution
Kommentar,comment
wieder,again
zum Aufschreiben,to write down
zum Aufstehen,to get up
siehe,view
Bildung,education
Organ,organ
Organisation,organization
zu organisieren,to organize
alt,old
über,about
überall,everywhere
Vereinbarung,agreement
Regierung,government
"andere, übrige","other, remaining"
Außerdem,moreover
Beratung,consultation
zu überqueren,to cross
Pferd,horse
Pfad,path
Geschäftsanzug,business suit
zum Greifen,to grab
Papier,paper
Partner,partner
nur,only
zu bestehen,to pass
Patient,patient
Muster,pattern
Zeitraum,period
Presse,press
Mitarbeiter,staff
Person,person
persönlich,personally
Persönlichkeit,personality
Schmerzen,pain
schmerzhaft,painful
Platte,plate
Ort,place
Ort,place
Plan,plan
Anlage,plant
Ort,place
Vergnügen,pleasure
plötzlich,suddenly
Versuch,attempt
Strafverfolgung,law enforcement
Bein,leg
Position,position
positiv,positive
Topf,pot
prächtige,magnificent
Praxis,practice
praktisch,practical
zum Gespräch,to talk
Präsident,president
angenehm,pleasant
Preis,price
Problem,problem
Prozent,per cent
Prozess,process
zu produzieren,to produce
Produkt,product
Produktion,production
Programm,program
Projekt,project
Provinz,province
Psychologie,psychology
psychologisch,psychological
Psychologe,psychologist
zu veröffentlichen,to publish
Beratung,advice
Fenster,window
Radio,radio
Rand,edge
Reaktion,reaction
zu realisieren,to realize
gerade,straight
Richter,judge
"angemessen, vernünftig","reasonable, reasonably"
Grund,reason
Serie,series
Regel,rule
Verordnung,regulation
Regierung,government
"Reise, Reise","trip, journey"
zum Reisen,to travel
Rechnung,bill
Beziehung,relationship
relativ,relatively
Zum Laufen,To run
Rest,rest
Restaurant,restaurant
Ergebnis,result
gegenüber,towards
Warteschlange,queue
zu fahren,to drive
reich,rich
"reich, arm","rich, poor"
Risiko,risk
Fluss,river
Rolle,role
rund,round
rot,red
Rauch,smoke
zurück,back
zu riechen,to smell
geräumig,spacious
Raum,space
"Frieden, Ruhe","peace, calm"
zur Ruhe,to rest
leise,quiet
zusammen,together
Gesellschaft,society
zu kooperieren,to cooperate
Zusammenarbeit,cooperation
zusammen zu leben,to live together
Schaden,damage
Schatten,shadow
Schuh,shoe
Schule,school
sauber,clean
"sauber, schmutzig","clean, dirty"
zu reinigen,to clean
Schulter,shoulder
zu schreiben,to write
Schriftsteller,writer
Schulden,debt
Sekunde (Zeit),second (time)
Sektor,sector
seriös,serious
Ambiente,ambiance
Zigarette,cigarette
seit,since
schlafen,sleep
Schlafzimmer,bedroom
Schlacht,battle
zu schlafen,to sleep
schlecht,bad
Schlüssel,key
Tastensperre,key lock
zu schließen,to close
Geschmack,taste
schmal,narrow
"schmal, breit","narrow, wide"
Schnee,snow
schnell,fast
Geschwindigkeit,speed
sozial,social
Soldat,soldier
einige,some
manchmal,sometimes
freundlich,kind
"Spannung, Stress","tension, stress"
Spezial,special
spezifisch,specific
Spiel,game
zu spielen,to play
Spiegel,mirror
Spur,track
zu sprechen,to speak
zu stehen,to stand
Staat,state
Stadt,city
Schritt,step
zum Schritt,to step
Bahnhof,station
Stein,stone
Stimme,voice
Stern,star
stark,strong
"stark, schwach","strong, weak"
steif,stiff
zu steigen,to rise
Stil,style
leise,quiet
Schweigen,silence
Stuhl,chair
Stuhl,chair
Staub,dust
zu stoppen,to stop
Straße,street
Bestrafung,punishment
dicht,tight
Strand,beach
Region,region
zu strecken,to stretch
Streng,strict
Durchfluss,flow
Struktur,structure
Studenten,student
zu studieren,to study
Studie,study
Stück,piece
zu senden,to send
Lenkrad,steering wheel
viel Glück,good luck
Zucker,sugar
Symbol,symbol
System,system
Sprache,language
Tabelle,table
Zweigstelle,branch
Zahn,tooth
Tante,aunt
zu,too
technik,technic
technisch,technical
gegen,against
"(jemandem) über den Weg laufen, in (jemanden) hineinlaufen","to come across (somebody), walk into (somebody)"
gegenüber,opposite
Gegner,opponent
gegen,contrary
Text,text
Telefon,phone
Fernsehen,television
mindestens,at least
schließlich,finally
Begriff,term
Terrasse,terrace
Gelände,terrain
zurück,back
zurück zu kommen,to come back
während,while
zufrieden,satisfied
Tee,tea
theoretisch,theoretically
Theorie,theory
zu Hause,at home
zehn,ten
Zeit,time
Zeitschrift,magazine
Titel,title
jedoch,however
Tour,tour
Zukunft,future
Zukunft,future
dann (Vergangenheit),then (past)
zufällig,coincidentally
Zunge,tongue
top,top
bis,until
insgesamt,total
Träne,tear
Tradition,tradition
traditionell,traditional
Treppe,stairs
Zug,train
Chaos,mess
Stolz,pride
zu heiraten,to marry
"Übrigens, nebenbei bemerkt","besides, by the way"
zwischendurch,in between
zwei,two
Zweifel,doubt
typisch,typical
"Sie (alleinstehend, formell)","you (single, formal)"
Ausdruck,expression
am Ende,in the end
Ausgehen,to go out
zu erklären,to explain
ausschließlich,exclusively
Aussprache,pronunciation
zum Aussteigen,to get off
ausgezeichnet,excellent
Ausnahme,exception
Universität,university
Stunde,hour
oft,often
Vater,father
"Feld, Thema","field, subject"
zu fallen,to fall
"von, von","from, of"
heute,today
von,from
fest,fixed
zu kämpfen,to fight
viele,many
"viel, wenig","much, little"
sicher,safe
Feld,field
Kerl,guy
weit,far
zu ändern,to change
ändern,change
Verantwortung,responsibility
überrascht,surprised
Bandagen,bandage
Überraschung,surprise
zu verbieten,to forbid
weiter,further
fortsetzen,to continue
zu verdienen,to earn
Boden,floor
Traurigkeit,sadness
traurig,sad
"Verein, Club","association, club"
Treffen,meeting
Vergleich,comparison
zu vergessen,to forget
Geschichte,story
Verhältnis,ratio
Anweisung,statement
zu verkaufen,to sell
Wunsch,desire
Vergangenheit,past
Verlust,loss
zu verlieren,to lose
Unterschied,difference
Unterschiede,differences
verschiedene,different
verschiedene,various
schrecklich,terrible
Bericht,report
zu verbreiten,to spread
"Scharfsinn, Klugheit","wit, wiseness"
zu erzählen,to tell
Abreise,departure
"verlassen, abreisen","to leave, to depart"
danach,thereafter
zu erfüllen,to fulfill
Erwartung,expectation
Anfrage,request
über,through
vier,four
zu feiern,to celebrate
Feind,enemy
fünf,five
zu finden,to find
Finger,finger
Fisch,fish
Vision,vision
Wohnung,flat
Fleisch,meat
zu fliegen,to fly
Boden,floor
Flug,flight
zu fliehen,to flee
schnell,quickly
feucht,moist
Lebensmittel,food
zu fühlen,to feel
Fuß,foot
vollständig,full
genug,enough
nächste,next
laut,according to
Menschen,people
vollständig,complete
"vor, vor, vor","in front of, before"
meist,mostly
Beispiel,example
vor,before
profitieren,benefit
Stirn,forehead
Präferenz,preference
Vorschlag,proposal
Objekt,object
vorsichtig,careful
Vorsitzender,chairman
"letzte, vorherige","last, previous"
"letzte, nächste","last, next"
Bildung,formation
Frage,question
zu fragen,to ask
Frieden,peace
seltsam,strange
Schrecklich,horrible
Freude,joy
Freund,friend
freundlich,friendly
Freundin,girlfriend
kostenlos,free
Freiheit,freedom
fast (sehr knapp),almost (very close)
früh,early
in früheren Zeiten,back in the days
heiter,cheerful
Frau,woman
Obst,fruit
zu füllen,to fill
Feuer,fire
wahr,true
Wert,value
Wahrheit,truth
wahrscheinlich,probably
zu warten,to wait
wach,awake
Wand,wall
Wangen,cheeks
wenn,when
Waffe,weapon
warm,warm
"warm, kalt","warm, cold"
Wärme,warmth
zum Waschen,to wash
was,what
Wasser,water
wir (unbetont),we (unstressed)
Woche,week
weg,away
zum Mitnehmen,to take away
zu verlassen,to leave
zum Wegwerfen,to throw away
"wenig, wenige","little, few"
die,which
vielleicht,perhaps
Wunsch,wish
zu wünschen,to wish
Welt,world
Arbeit,work
Realität,reality
zur Arbeit,to work
West,west
westlich,western
Gesetz,law
zu wissen,to know
Wissenschaft,science
wissenschaftlich,scientific
wir (betont),we (stressed)
breit,wide
Wein,wine
wild,wild
zu wollen,to want
Wind,wind
zu gewinnen,to win
Gewinn,profit
Winter,winter
weiß,white
Wolke,cloud
Haus,house
Wort,word
zu werden,to become
"Materie, Geschäft","matter, business"
Halle,hall
weich,soft
Tasche,bag
Angelegenheiten,affairs
Sand,sand
Meer,sea
sehr,very
um zu sagen,to say
sicher,sure
Sicherheit,security
selbst,self
sogar,even
zu senden,to send
sechs,six
zu setzen,to put
selbst,himself
krank,sick
Krankenhaus,hospital
Krankheit,disease
zu sehen,to see
sie,she
zu sein,to be
Satz,sentence
zu singen,to sing
zu sitzen,to sit
also,so
wie zum Beispiel,such as
so dass,so that
sobald,as soon as
zu suchen,to search
süß,sweet
so lange wie,as long as
Sommer,summer
sonntag,sunday
ohne,without
Sohn,son
Pflege,care
zur Pflege,to care
würde,would
so viel,that much
"soll, wird","shall, will"
Schwester,sister
schwer,heavy
"schwer, leicht","heavy, light"
schwach,weak
schwarz,black
"schwarz, weiß","black, white"
