"à, attaché à","к, прикреплённый к"
biens,товары
bon marché,дешевые
"bon marché, cher","дешёвый, дорогой"
vague,волна
rideaux,шторы
doré,золотой
volontiers,с удовольствием
herbe,трава
poignée,захват
frontière,граница
gris,серый
croissance,рост
se développer,расти
vert,зеленый
groupe,группа
"grand, petit","большой, маленький"
favorable,благоприятный
son,ее
jonc,спешите
moitié,половина
cou,шея
main,рука
acte,акт
dur,твердый
"dur, doux","твёрдый, мягкий"
cœur,сердце
d'avoir,иметь
très,очень
à l'extérieur,прочь
délicieux,вкусно
chaud,горячая
complètement,полностью
moitié,половина
pour aider,помогать
lui,ему
répéter,повторять
rappel,напоминание
il,это
les mêmes,одинаковый
"identiques, différents","одинаковый, разный"
colline,холм
ici,здесь
il,он
historique,исторический
comment,как
chapeau,шляпа
coin,угол
pour avoir besoin de,нуждаться в
Pays-Bas,Голландия
chien,собака
affamés,голодный
tête,глава
élevé,высокий
"haut, bas","высокий, низкий"
hauteur,высота
pile,свая
pour espérer,надеяться
entendre,слышать
hôtel,отель
"garder, tenir","хранить, держать"
attitude,отношение
maison,дом
médecin,доктор
aider,помощь
hutte,хижина
mariage,свадьба
idéal,идеальный
idée,идея
tout le monde,все
quelqu'un,кто-то
I,I
en,в
en effet,действительно
individuel,индивидуально
individuellement,индивидуально
impression,впечатление
l'information,информация
pour entrer,войти
initiative,инициатива
à remettre,сдавать
entre-temps,тем временем
pour entrer,попасть
instrument,инструмент
intéressant,интересно
s'intéresser,интересоваться
internationale,международный
entre-temps,Тем временем
influence,влияние
oui,да
année,год
malheureusement,к сожалению
veste,куртка
"vous (seul, informel, sujet)","вы (одиночный, неформальный, подлежащий)"
la jeunesse,молодежь
toi-même,себя
"vous (simple, informel, accentué)","вы (одинокий, неформальный, с ударением)"
jeune,молодой
"jeunes, vieux","молодой, старый"
jeune homme,молодой человек
"vous (informel, objet indirect)","вы (неформальный, косвенный объект)"
"juste, correct","правильно, правильно"
vous (pluriel),вы (множественное число)
juin,июнь
robe,платье
fromage,сыр
calme,спокойствие
chambre,комната
camp,лагерь
opportunité,возможность
côté,сторона
bureau,офис
cassé,сломанный
caractère,персонаж
placard,шкаф
chat,кот
gorge,горло
fois,раз
caractéristiques,характеристики
savoir,знать
église,церковь
noyau,ядро
cuisine,кухня
choix,выбор
pour sélectionner,чтобы выбрать
regarder,смотреть
kilomètres,километры
enfant,ребенок
poitrine,грудь
prêt,готово
plainte,жалоба
client,клиент
souffler,дуть
classe,класс
classique,классика
tapis,ковер
petit,маленький
vêtements,одежда
couleur,цвет
pour grimper,подняться
belle apparence,хорошо выглядящий
genou,колено
cool,прохладный
valise,Чемодан
café,кофе
à venir,приехать
roi,король
reine,королева
titre,заголовок
acheter,покупать
court,короткие
au coût,к стоимости
froid,холод
pouvoir,мощность
puissant,мощный
"obtenir, recevoir","получать, получать"
cercle,круг
croiser,крест
"pouvoir, être en mesure de","может, чтобы быть в состоянии"
artiste,художник
côte,побережье
qualité,качество
perdue,потерянный
faible,низкий
tardive,поздно
dernier,последний
rire,смеяться
paysage,ландшафт
long,длинный
"grand, petit","высокий, низкий"
le long de,вдоль
passer à côté,проходить мимо
lentement,медленно
"lent, rapide","медленно, быстро"
charge,бремя
de laisser,позволить
plus tard,позже
âge,возраст
vide,пустой
cuir,кожа
élève,ученик
pour diriger,руководить
chef de file,лидер
leadership,лидерство
"savoureux, agréable","вкусно, красиво"
"savoureux, dégoûtant","вкусный, отвратительный"
mocheté,Уродливый
emprunter,брать в долг
enseignant,учитель
apprendre,учиться
amusant,веселье
vivre,жить
à délivrer,доставлять
lire,читать
corps,тело
lumière,свет
membre,член
doux,сладкий
amour,любовь
de préférence,предпочтительно
mentir,лгать
cadavre,труп
liste,список
gauche,слева
lèvre,губы
littérature,литература
logique,логический
marcher,ходить
en vrac,свободный
ciel,небо
écouter,слушать
lieutenant,лейтенант
"réussir, s'en sortir","добиваться успеха, работать"
estomac,желудок
repas,еда
lune,луна
mois,месяц
mais,но
mesure,измерять
mesure,измерять
société,общество
machine,машина
pouvoir,мощность
pour faire,сделать
facile,легко
maman,мама
homme,человек
mari,муж
manière,путь
marché,рынок
matériel,материал
moi (sans accent),я (без ударения)
médical,медицинский
à apporter avec,брать с собой
participer,участвовать
à donner avec,давать с
à regarder avec .,смотреть с...
à venir,приехать
à emporter avec soi,взять с собой
plus,подробнее
la plupart du temps,в основном
maître,мастер
pour signifier,означать
avis,мнение
humain,человек
humain,человек
couteau,нож
avec,с
immédiatement,сразу же
compteur,счетчик
méthode,метод
Mme.,Миссис.
moi-même,сам
moi (stressé),я (подчеркнуто)
mon,мой
l'environnement,окружающая среда
millions d'euros,миллион
ministre,министр
minute,минута
peut-être,возможно
de manquer,пропустить
moderne,современный
fatigué,усталый
courage,мужество
mère,мать
difficile,сложно
"difficile, facile","трудно, легко"
difficulté,трудности
effort,усилия
"devrait, doit","должен, обязан"
possible,возможно
possibilité,возможность
"être autorisé à, peut","быть допущенным, может"
moment,момент
bouche,рот
"belle, jolie","красивый, симпатичный"
"joli, laid","красивый, уродливый"
motif,мотив
musée,музей
mur,стена
musique,музыка
après,после
nom,имя
à,на
à côté de,рядом с
nuit,ночь
à savoir,а именно
humide,мокрый
national,национальная
nature,природа
bien sûr,конечно
à peine,едва
précis,точный
non,нет
poser,опускать
poser,опускать
négatif,отрицательный
"négatif, positif","негативный, позитивный"
cou,шея
à prendre,брать
nulle part,нигде
juste,просто
nez,нос
personne,никто
pas,не
nouveau,новый
"nouveau, ancien","новый, старый"
rien,ничего
ni l'un ni l'autre,ни
requis,требуется
encore,но
tout à fait,довольно
besoin,нужно
nécessaire,необходимо
nord,север
normal,нормальный
bien,хорошо
maintenant,сейчас
nombre,номер
utile,полезно
objet,объект
ou,или
officiellement,официально
agent,офицер
Octobre,Октябрь
huile,масло
autour de,вокруг
pour gérer,справиться
environnement,окрестности
monter,вверх
circonstance,обстоятельство
malgré,несмотря на
ci-dessous,ниже
"différence, distinction","разница, различие"
"thème, sujet","тема, предмет"
l'éducation,образование
recherche,исследование
accident,авария
"sans aucun doute, sûrement","несомненно, конечно"
approximativement,примерно
immédiatement,немедленно
impossible,невозможно
notre,наш
de manquer,испытывать недостаток
se réunir,встретиться
réunion,встреча
développement,разработка
inattendu,неожиданный
œil,глаз
toujours,когда-либо
également,также
oncle,дядя
oreille,ухо
jugement,суждение
guerre,война
cause,причина
sur,на
pour appeler,вызывать
"mission, exercice","задание, упражнение"
soudainement,внезапно
ouvert,открыть
"ouvert, fermé","открытый, закрытый"
public,публичный
pour ouvrir,открыть
pour ouvrir,открыть
fonctionnement,операция
pour ramasser,забрать
l'éducation,образование
pour résoudre,решать
solution,решение
commentaire,комментарий
à nouveau,снова
écrire,записывать
se lever,вставать
vue,посмотреть
l'éducation,образование
organe,орган
l'organisation,организация
organiser,организовывать
ancien,старый
à propos de,о
partout,везде
accord,соглашение
gouvernement,правительство
"autres, restants","другой, оставшийся"
De plus,более того
consultation,консультация
traverser,пересечь
cheval,лошадь
chemin,путь
costume d'affaires,деловой костюм
pour saisir,схватить
papier,бумага
partenaire,партнер
seulement,только
passer,пройти
patient,пациент
modèle,шаблон
période,период
presse,нажмите
le personnel,персонал
personne,человек
personnellement,лично
personnalité,личность
douleur,боль
douloureux,болезненный
assiette,тарелка
lieu,место
lieu,место
plan,план
plante,завод
lieu,место
plaisir,удовольствие
soudainement,внезапно
tentative,попытка
application de la loi,правоприменение
jambe,нога
position,позиция
positif,положительный
marmite,горшок
magnifique,великолепный
pratique,практика
pratique,практический
pour parler,говорить
président,президент
agréable,приятный
prix,цена
problème,проблема
pour cent,процент
processus,процесс
pour produire,производить
produit,продукт
production,производство
programme,программа
projet,проект
province,провинция
psychologie,психология
psychologique,психологический
psychologue,психолог
publier,публиковать
conseils,совет
fenêtre,окно
radio,радио
bord,край
réaction,реакция
réaliser,понимать
droit,прямой
juge,судья
"raisonnable, raisonnablement","разумно, обоснованно"
raison,причина
série,серия
règle,правило
règlement,регулирование
gouvernement,правительство
"voyage, périple","поездка, путешествие"
voyager,путешествовать
facture,билл
relation,отношения
relativement,относительно
Exécuter,Чтобы запустить
repos,отдых
restaurant,ресторан
résultat,результат
vers,в направлении
file d'attente,очередь
pour conduire,управлять
riche,богатый
"riches, pauvres","богатый, бедный"
risque,риск
rivière,река
rôle,роль
ronde,круглый
rouge,красный
fumée,дым
retour,назад
sentir,чувствовать запах
spacieux,просторный
espace,космос
"la paix, le calme","мир, спокойствие"
se reposer,отдыхать
calme,тихий
ensemble,вместе
société,общество
coopérer,сотрудничать
coopération,сотрудничество
vivre ensemble,жить вместе
dommages,ущерб
ombre,тень
chaussure,обувь
l'école,школа
propre,чистый
"propre, sale","чистый, грязный"
pour nettoyer,очищать
épaule,плечо
écrire,писать
écrivain,писатель
dette,долг
seconde (temps),секунда (время)
secteur,сектор
grave,серьезный
ambiance,атмосфера
cigarette,сигарета
depuis,с
dormir,спать
chambre à coucher,спальня
bataille,битва
dormir,спать
mauvais,плохой
clé,ключ
serrure à clé,ключевой замок
pour fermer,закрываться
goût,вкус
étroit,узкий
"étroit, large","узкий, широкий"
neige,снег
rapide,быстро
vitesse,скорость
sociale,социальная
soldat,солдат
certains,несколько
parfois,иногда
type,добрый
"tension, stress","напряжение, стресс"
spécial,специальный
spécifique,конкретный
jeu,игра
pour jouer,играть
miroir,зеркало
piste,трек
s'exprimer,говорить
se tenir,стоять
État,государство
ville,город
étape,шаг
pour aller de l'avant,переходить
station,станция
pierre,камень
voix,голос
étoile,звезда
fort,сильный
"fort, faible","сильный, слабый"
rigide,жесткий
s'élever,подниматься
style,стиль
calme,тихий
silence,молчание
chaise,кресло
chaise,кресло
poussière,пыль
d'arrêter,остановиться
rue,улица
punition,наказание
serré,плотно
plage,пляж
région,регион
étirer,растягиваться
stricte,строго
flux,поток
structure,структура
étudiant,студент
étudier,изучать
étude,исследование
pièce,шт.
à envoyer,отправлять
volant,рулевое колесо
Bonne chance,удача
sucre,сахар
symbole,символ
système,система
langue,язык
table,таблица
branche,филиал
dent,зуб
tante,тетя
aussi,слишком
technique,technic
technique,технические
contre,против
"tomber sur (quelqu'un), entrer dans (quelqu'un)","сталкиваться с кем-либо, входить в кого-либо"
opposé,напротив
adversaire,противник
contraire,вопреки
texte,текст
téléphone,телефон
télévision,телевидение
au moins,по крайней мере
enfin,наконец-то
terme,термин
terrasse,терраса
terrain,местность
retour,назад
revenir,вернуться
alors que,в то время как
satisfaits,довольны
thé,чай
théoriquement,теоретически
théorie,теория
à la maison,дома
dix,десять
temps,время
magazine,журнал
titre,название
cependant,однако
tournée,тур
futur,будущее
futur,будущее
alors (passé),тогда (в прошлом)
par hasard,случайно
langue,язык
sommet,топ
jusqu'à,до
total,всего
déchirure,слеза
tradition,традиция
traditionnelle,традиционный
escaliers,лестница
train,поезд
désordre,беспорядок
fierté,гордость
se marier,жениться
"d'ailleurs, à ce propos","кроме того, кстати"
entre les deux,между
deux,два
doute,сомневаться
typique,типичный
"vous (seul, formel)","вы (единственное, формальное)"
expression,выражение
à la fin,в конце концов
sortir,выходить
pour expliquer,объяснять
exclusivement,исключительно
prononciation,произношение
descendre,сойти
excellent,отличный
exception,исключение
l'université,университет
heure,час
souvent,часто
père,отец
"domaine, sujet","поле, предмет"
tomber,падать
"de, de","от, из"
aujourd'hui,сегодня
de,с сайта
fixe,исправлено
pour lutter,бороться
nombreux,много
"beaucoup, peu","много, мало"
sûr,безопасный
champ,поле
gars,парень
loin,далеко
pour modifier,меняться
changer,изменить
responsabilité,ответственность
surpris,удивлен
bandage,бинт
surprise,сюрприз
interdire,запрещать
plus,далее
poursuivre,продолжать
pour gagner,зарабатывать
plancher,пол
tristesse,грусть
triste,грустный
"association, club","ассоциация, клуб"
réunion,встреча
comparaison,сравнение
oublier,забыть
histoire,история
ratio,соотношение
déclaration,заявление
vendre,продавать
désir,желание
passé,прошлое
perte,потеря
perdre,терять
différence,разница
différences,различия
différents,разные
divers,различные
terrible,ужасный
rapport,отчет
de se répandre,распространяться
"esprit, sagesse","остроумие, мудрость"
à dire,рассказать
départ,отправление
"quitter, partir","уходить, уезжать"
par la suite,далее
remplir,выполнять
attente,ожидание
demande,запрос
à travers,через
quatre,четыре
pour célébrer,праздновать
ennemi,враг
cinq,пять
pour trouver,найти
doigt,палец
poisson,рыба
vision,видение
plat,квартира
viande,мясо
voler,летать
plancher,пол
vol,рейс
fuir,бежать
rapidement,быстро
humide,влажный
nourriture,еда
sentir,чувствовать
pied,нога
complet,полный
assez,достаточно
suivant,следующий
selon,согласно
les personnes,люди
complet,полный
"devant, avant","перед, перед"
la plupart du temps,в основном
exemple,пример
avant,до
avantage,выгода
front,лоб
préférence,предпочтение
proposition,предложение
objet,объект
prudent,осторожно
président,председатель
"dernier, précédent","последний, предыдущий"
"dernier, suivant","последний, следующий"
formation,образование
question,вопрос
demander,спросить
la paix,мир
étrange,странный
horrible,ужасный
joie,радость
ami,друг
amicale,дружелюбный
petite amie,девушка
gratuit,бесплатно
liberté,свобода
presque (très proche),почти (очень близко)
précoce,рано
à l'époque,в те времена
joyeux,веселый
femme,женщина
fruits,фрукты
à remplir,заполнять
incendie,пожар
vrai,правда
valeur,значение
vérité,правда
probablement,возможно
attendre,ждать
éveillé,проснуться
mur,стена
joues,щеки
quand,когда
arme,оружие
chaud,теплый
"chaud, froid","тёплый, холодный"
chaleur,тепло
laver,мыть
ce que,что
l'eau,вода
nous (sans accent),мы (без ударения)
semaine,неделя
à l'extérieur,прочь
de l'emporter,отнимать
quitter,уезжать
jeter,выбрасывать
"peu, peu","маленький, немного"
qui,который
peut-être,"возможно,"
souhait,пожелание
souhaiter,желать
monde,мир
travail,работа
réalité,реальность
travailler,работать
Ouest,запад
occidental,запад
loi,закон
savoir,знать
science,наука
scientifique,научный
nous (souligné),мы (подчеркнуто)
large,широкий
le vin,вино
sauvage,дикий
vouloir,хотеть
vent,ветер
pour gagner,выиграть
bénéfice,прибыль
l'hiver,зима
blanc,белый
nuage,облако
maison,дом
mot,слово
devenir,стать
"matière, entreprise","дело, бизнес"
salle,зал
doux,мягкий
sac,сумка
affaires,дела
sable,песок
mer,море
très,очень
à dire,сказать
sûr,конечно
sécurité,безопасность
soi,себя
même,даже
à envoyer,отправлять
six,шесть
pour mettre,ставить
lui-même,сам
malade,больной
hôpital,больница
maladie,болезнь
voir,видеть
elle,она
être,быть
condamnation,предложение
chanter,петь
s'asseoir,сидеть
donc,так что
tels que,такие как
de sorte que,чтобы
dès que,как только
pour rechercher,для поиска
doux,сладкий
tant que,"до тех пор, пока"
été,лето
dimanche,воскресенье
sans,без
fils,сын
soins,уход
aux soins,заботиться
serait,будет
à ce point,так много
"est, sera","будет, будет"
sœur,сестра
lourd,тяжелый
"lourd, léger","тяжёлый, лёгкий"
faible,слабый
noir,черный
"noir, blanc","чёрный, белый"
